/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29781_bins.336.fa	0.295981	0.000208597	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29781_bins.351.fa	0.210897	7.10676e-26	6/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29781_bins.41.fa	0.295981	0.000211367	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29781_bins.438.fa	0.295981	0.000180423	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29781_bins.55.fa	0.295981	9.9261e-05	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29792_bins.10.fa	0.295981	0.00021663	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29792_bins.124.fa	0.167688	5.06542e-71	15/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29792_bins.216.fa	0.191731	1.52897e-41	9/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29792_bins.47.fa	0.295981	0.000174738	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29792_bins.54.fa	0.295981	0.000213101	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29792_bins.67.fa	0.263022	4.58392e-09	2/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.103.fa	0.295981	0.000203939	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.149.fa	0.219531	2.0082e-21	5/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.206.fa	0.178173	7.93995e-56	12/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.220.fa	0.295981	0.000243894	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.275.fa	0.295981	0.0002107	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.287.fa	0.263022	3.57153e-08	2/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.320.fa	0.191731	1.53434e-41	9/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.372.fa	0.295981	0.00019801	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.392.fa	0.186761	4.93978e-49	10/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29793_bins.73.fa	0.23011	2.12781e-19	4/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.137.fa	0.295981	0.00016763	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.167.fa	0.295981	0.00016508	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.178.fa	0.295981	0.000209671	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.196.fa	0.203604	2.82115e-30	7/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.216.fa	0.295981	0.000113012	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.217.fa	0.295981	0.000178333	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.222.fa	0.191731	8.72447e-41	9/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.271.fa	0.295981	0.000202494	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.323.fa	0.295981	0.000214098	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.340.fa	0.295981	0.00021605	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.373.fa	0.295981	0.000259645	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.382.fa	0.295981	0.000124607	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29796_bins.468.fa	0.191731	7.79024e-44	9/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.118.fa	0.295981	0.000196051	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.145.fa	0.164662	1.36831e-75	16/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.151.fa	0.219531	2.87066e-23	5/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.183.fa	0.295981	0.000216205	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.19.fa	0.243761	2.32534e-13	3/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.37.fa	0.23011	2.79317e-17	4/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.41.fa	0.295981	0.000188038	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.43.fa	0.219531	3.89568e-23	5/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29797_bins.77.fa	0.295981	0.000372471	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29804_bins.107.fa	0.295981	4.30762e-05	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29804_bins.132.fa	0.219531	1.84724e-21	5/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29804_bins.14.fa	0.203604	5.26196e-34	7/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29804_bins.44.fa	0.186761	1.62255e-50	10/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29804_bins.58.fa	0.210897	2.5678e-26	6/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29804_bins.77.fa	0.197292	7.78654e-37	8/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29804_bins.95.fa	0.295981	0.000201654	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29846_bins.132.fa	0.295981	0.000198154	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29846_bins.146.fa	0.295981	0.000186454	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29846_bins.17.fa	0.295981	0.000219916	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29846_bins.306.fa	0.156619	1.51984e-91	19/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29846_bins.477.fa	0.263022	2.9926e-09	2/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29846_bins.485.fa	0.23011	1.40731e-18	4/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29846_bins.94.fa	0.210897	9.28817e-26	6/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.158.fa	0.295981	0.000152994	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.204.fa	0.182269	4.36894e-52	11/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.291.fa	0.203604	2.1276e-30	7/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.2.fa	0.295981	0.000180108	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.313.fa	0.295981	0.000224039	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.424.fa	0.295981	0.000205421	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.439.fa	0.295981	0.00024502	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.479.fa	0.295981	0.000205156	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.482.fa	0.178173	6.46862e-56	12/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.497.fa	0.295981	0.000178582	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29847_bins.93.fa	0.295981	0.000201985	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.109.fa	0.295981	0.000226784	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.134.fa	0.219531	4.58447e-24	5/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.182.fa	0.295981	5.48042e-05	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.261.fa	0.167688	3.05161e-73	15/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.279.fa	0.295981	0.000157077	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.282.fa	0.295981	0.000208121	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.284.fa	0.295981	0.000208759	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.75.fa	0.197292	8.38261e-37	8/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29863_bins.91.fa	0.295981	6.14559e-05	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.130.fa	0.203604	1.3298e-31	7/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.134.fa	0.170926	1.44698e-67	14/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.13.fa	0.295981	0.000166953	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.167.fa	0.295981	0.00022956	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.284.fa	0.243761	2.20099e-13	3/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.305.fa	0.263022	2.40494e-08	2/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.315.fa	0.295981	0.000225798	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.450.fa	0.295981	4.21486e-05	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29864_bins.459.fa	0.243761	5.83303e-13	3/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29865_bins.279.fa	0.203604	1.51547e-30	7/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29865_bins.351.fa	0.295981	0.000180822	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29865_bins.354.fa	0.295981	0.000170216	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29865_bins.42.fa	0.161822	1.01955e-83	17/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29865_bins.547.fa	0.191731	4.8781e-41	9/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29867_bins.22.fa	0.203604	6.42123e-33	7/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29867_bins.27.fa	0.186761	1.79374e-45	10/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29867_bins.29.fa	0.295981	0.000194454	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29867_bins.31.fa	0.203604	7.82226e-34	7/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.160.fa	0.295981	0.000196411	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.273.fa	0.263022	1.39674e-08	2/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.280.fa	0.263022	3.72996e-08	2/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.299.fa	0.197292	9.48189e-37	8/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.313.fa	0.295981	0.000220953	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.320.fa	0.174408	3.5339e-61	13/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.402.fa	0.295981	0.000221181	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.48.fa	0.295981	0.000163518	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.546.fa	0.210897	1.04928e-25	6/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29875_bins.63.fa	0.295981	0.000211874	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29876_bins.26.fa	0.295981	0.000243783	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29876_bins.30.fa	0.186761	9.74602e-45	10/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29876_bins.7.fa	0.210897	1.45903e-25	6/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29876_bins.9.fa	0.295981	0.000155034	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29898_bins.115.fa	0.164662	9.25728e-76	16/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29898_bins.198.fa	0.295981	0.000112297	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29898_bins.230.fa	0.23011	7.96994e-19	4/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29898_bins.90.fa	0.295981	0.000213459	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.16.fa	0.295981	0.00020459	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.177.fa	0.219531	2.14464e-21	5/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.207.fa	0.191731	9.4263e-42	9/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.234.fa	0.191731	2.28615e-39	9/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.254.fa	0.174408	2.20383e-60	13/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.262.fa	0.295981	0.000203106	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.29.fa	0.295981	0.000217762	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29900_bins.315.fa	0.295981	0.00020955	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29901_bins.123.fa	0.219531	1.11065e-23	5/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29901_bins.151.fa	0.295981	0.000221689	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29901_bins.220.fa	0.295981	0.000218428	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29901_bins.261.fa	0.295981	0.00020569	1/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29901_bins.33.fa	0.161822	1.17512e-79	17/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29912_bins.108.fa	0.170926	4.87971e-65	14/1000
/shared/homes/12705859/mash_test/probiotic_references/Lactobacillus_acidophilus_NCIMB701748_ATCC4356.contigs.fasta	/shared/homes/12705859/mash_test/all_bins/29912_bins.136.fa	0.295981	0.000378196	1/1000
